document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.63544/ijss.v4i2.132,doi:10.63544/ijss.v4i2.132,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,4.1563245024627683e-308,1.0,0.0,False,False,2025,en,Comparative Analysis of Authoritative and Democratic Leadership Styles and Their Impact on School Management Effectiveness,10.63544/ijss.v4i2.132,OpenAlex,metadata,0,0,False,0,,,,False,included,1.025662,0.504608,0.788764,1.0,0,0.85368,1,0.725243,0.128437,0.14632
doi:10.56916/jirpe.v4i4.1770,doi:10.56916/jirpe.v4i4.1770,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09899726279791896,3,0.08523656616173114,0.013760696636187814,0.507757,True,False,2025,en,School Management in Preventing Bullying in Primary Schools,10.56916/jirpe.v4i4.1770,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.726966,False,included,1.024446,,,1.0,1,0.726966,10,0.696719,0.030247,
doi:10.14295/aimj.v5i9.120,doi:10.14295/aimj.v5i9.120,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.166939241465642,13,0.07416536460405844,0.09277387686158357,0.474995,True,False,2020,en,SCHOOL MANAGEMENT MODELS: A COMPARATIVE STUDY BETWEEN TWO SCHOOLS IN JUAZEIRO DO NORTE,10.14295/aimj.v5i9.120,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.888572,False,included,1.003772,,,0.5,1,0.888572,4,0.877861,0.010711,
doi:10.31538/ndh.v6i1.1138,doi:10.31538/ndh.v6i1.1138,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.886376470429025,0.886376,0.3666101738848063,7,0.06910959490961974,0.29750057897518656,0.113624,False,False,2021,en,Strategic Planning in Increasing Quality of Education,10.31538/ndh.v6i1.1138,OpenAlex,metadata,1,1,False,1,,,,False,included,1.016779,0.477853,0.32755,0.9,1,0.881907,4,0.805856,0.076051,0.118093
doi:10.30998/fjik.v8i3.8607,doi:10.30998/fjik.v8i3.8607,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.023948001812585842,10,0.0226385664401295,0.0013094353724563412,0.818039,True,False,2021,en,Best Practices Forest School Management in Early Childhood Education,10.30998/fjik.v8i3.8607,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.658605,False,included,1.019712,,,1.0,1,0.658605,10,0.628146,0.030459,
doi:10.24036/spektrumpls.v9i4.114283,doi:10.24036/spektrumpls.v9i4.114283,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.0514419388997629,11,0.026820369800019145,0.024621569099743758,0.747788,True,False,2021,en,Natural School Management: A New Paradigm for Education,10.24036/spektrumpls.v9i4.114283,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.684163,False,included,1.003463,,,1.0,7,0.684163,1,0.665648,0.018515,
doi:10.4018/978-1-7998-7168-2.ch010,doi:10.4018/978-1-7998-7168-2.ch010,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.8464232353483537e-308,1.0,0.0,False,False,2021,en,School Management Teams' Strategies to Enhance Curriculum Delivery in the Era of the COVID-19 Pandemic,10.4018/978-1-7998-7168-2.ch010,OpenAlex,metadata,6,6,False,6,,,,False,included,1.021735,0.847341,0.390025,1.0,6,0.888158,7,0.706403,0.181755,0.111842
doi:10.61186/ijes.5.4.170,doi:10.61186/ijes.5.4.170,BERTopic-METADATA-MULTILINGUAL,metadata,1,1.0,1.0,1.0,13,4.782340462905306e-308,1.0,0.0,False,False,2022,en,Validating of Applied Model for the Implementation of the School Management Excellence Program,10.61186/ijes.5.4.170,OpenAlex,metadata,1,1,False,1,,,,False,included,1.010503,0.470192,0.665876,0.9,1,0.88467,4,0.834148,0.050522,0.11533
doi:10.37383/sbj170102,doi:10.37383/sbj170102,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.8900736806027485e-308,1.0,0.0,False,False,2021,en,An assessment of private schools' management strategies amidst COVID-19 lockdown in Nigeria,10.37383/sbj170102,OpenAlex,metadata,6,6,False,6,,,,False,included,1.060059,0.846834,0.349223,1.0,6,0.755309,1,0.666586,0.088723,0.244691
doi:10.3389/fpsyg.2021.641806,doi:10.3389/fpsyg.2021.641806,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.7622251781438114e-308,1.0,0.0,False,False,2021,en,Psychological Impact of COVID-19 on College Students After School Reopening: A Cross-Sectional Study Based on Machine Learning,10.3389/fpsyg.2021.641806,OpenAlex,metadata,6,6,False,6,,,,False,included,0.992503,0.821405,0.519819,1.0,6,0.676282,9,0.461247,0.215035,0.323718
doi:10.4314/jae.v26i1.9s,doi:10.4314/jae.v26i1.9s,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.057454349463687625,12,0.028711339420488778,0.028743010043198847,0.755171,True,False,2022,en,"Food Vendors and School Management Compliance to Home Grown School Feeding Programme Implementation Module in Osun State, Nigeria",10.4314/jae.v26i1.9s,OpenAlex,metadata,-1,-1,False,-1,10,nearest_semantic_centroid,0.623418,False,included,1.008535,,,0.5,10,0.623418,1,0.606212,0.017207,
doi:10.4018/978-1-6684-7818-9.ch020,doi:10.4018/978-1-6684-7818-9.ch020,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.5663960714866457e-308,1.0,0.0,False,False,2023,en,Breaking Barriers and Empowering Women Leaders to Drive School Improvement,10.4018/978-1-6684-7818-9.ch020,OpenAlex,metadata,8,8,False,8,,,,False,included,1.021149,0.813041,0.539295,1.0,8,0.874917,0,0.707836,0.167081,0.125083
doi:10.1080/2331186x.2024.2364544,doi:10.1080/2331186x.2024.2364544,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,9,2.7896400803785627e-308,1.0,0.0,False,False,2024,en,Analyzing the challenges basic school teachers face in integrating Information and Communication Technology into teaching and learning activities in a developing country,10.1080/2331186x.2024.2364544,OpenAlex,metadata,2,2,False,2,,,,False,included,1.010799,0.719055,0.389737,1.0,2,0.847929,1,0.753543,0.094386,0.152071
doi:10.4018/978-1-7998-7168-2.ch003,doi:10.4018/978-1-7998-7168-2.ch003,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.12731165291664578,13,0.12469471986029891,0.0026169330563468735,0.314388,True,False,2021,en,Roles of School Management Teams in Curriculum Delivery and Assessment in Primary Schools,10.4018/978-1-7998-7168-2.ch003,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.847597,False,included,1.046156,,,0.3,1,0.847597,4,0.777127,0.070469,
doi:10.47191/jefms/v6-i3-19,doi:10.47191/jefms/v6-i3-19,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1421576516880019,13,0.10816472873425483,0.033992922953747076,0.514269,True,False,2023,en,School Management in Creating Effective Schools in the Covid Era at Adyatma Sukodono Lumajang Pharmaceutical Vocational School,10.47191/jefms/v6-i3-19,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.852616,False,included,1.008418,,,0.9,1,0.852616,4,0.820731,0.031884,
doi:10.29228/asrjournal.71516,doi:10.29228/asrjournal.71516,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11789577331057972,4,0.10103479849827803,0.0168609748123017,0.309015,True,False,2023,es,Investigation of Teachers' Views on Their Participation in School Management,10.29228/asrjournal.71516,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.847737,False,included,1.002473,,,0.7,4,0.847737,1,0.84754,0.000197,
doi:10.35445/alishlah.v15i3.3068,doi:10.35445/alishlah.v15i3.3068,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9269819796166362,0.926982,0.2493116654430626,11,0.12800070604868877,0.12131095939437384,0.073018,False,False,2023,en,The System Approach for Entrepreneurship-Based School Management in Vocational High Schools,10.35445/alishlah.v15i3.3068,OpenAlex,metadata,1,1,False,1,,,,False,included,0.975073,-0.046633,1.594743,0.8,1,0.729874,2,0.695444,0.034431,0.270126
doi:10.33258/birci.v4i4.2807,doi:10.33258/birci.v4i4.2807,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.2449876442431688,7,0.06552672058447194,0.17946092365869687,0.498354,True,False,2021,en,Implementation of School Management Functions in Effort to Improve the Quality of Education,10.33258/birci.v4i4.2807,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.85403,False,included,0.98817,,,0.4,1,0.85403,2,0.761466,0.092564,
doi:10.4102/jamba.v13i1.1159,doi:10.4102/jamba.v13i1.1159,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10948217842015315,7,0.05990454123263502,0.04957763718751813,0.675614,True,False,2021,en,Key elements of disaster mitigation education in inclusive school setting in the Indonesian context,10.4102/jamba.v13i1.1159,OpenAlex,metadata,-1,-1,False,-1,5,nearest_semantic_centroid,0.62992,False,included,1.01644,,,1.0,5,0.62992,3,0.59779,0.03213,
doi:10.33751/jhss.v5i1.3387,doi:10.33751/jhss.v5i1.3387,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,4.609209487400902e-308,1.0,0.0,False,False,2021,en,KREATIVA PRIMARY SCHOOL MANAGEMENT (QUALITATIVE DESCRIPTIVE ANALYSIS STUDIES),10.33751/jhss.v5i1.3387,OpenAlex,metadata,11,11,False,11,,,,False,included,1.039989,0.746312,0.571622,1.0,11,0.811263,1,0.784526,0.026737,0.188737
doi:10.1177/02704676231224705,doi:10.1177/02704676231224705,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.235628408267118e-308,1.0,0.0,False,False,2023,en,Potential Risks of Artificial Intelligence Integration into School Education: A Systematic Review,10.1177/02704676231224705,OpenAlex,metadata,9,9,False,9,,,,False,included,0.976075,0.860848,0.317309,1.0,9,0.891151,2,0.704523,0.186628,0.108849
doi:10.48047/rigeo.11.05.302,doi:10.48047/rigeo.11.05.302,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.8991436264947095e-308,1.0,0.0,False,False,2021,en,Inclusive School Management: Transforming Learning during the COVID-19 Pandemic,10.48047/rigeo.11.05.302,OpenAlex,metadata,6,6,False,6,,,,False,included,1.006507,0.859795,0.296475,1.0,6,0.885274,5,0.803168,0.082106,0.114726
doi:10.54069/attadrib.v5i2.247,doi:10.54069/attadrib.v5i2.247,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.12690733868135318,7,0.09922979625510425,0.027677542426248924,0.29595,True,False,2022,en,"Aspek Perkembangan Manajemen Pembelajaran Active Learning, Paikem Pada Kelas Unggulan",10.54069/attadrib.v5i2.247,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.764062,False,included,0.998208,,,1.0,1,0.764062,2,0.762545,0.001517,
doi:10.15700/saje.v41n2a1862,doi:10.15700/saje.v41n2a1862,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9127649189378659,0.912765,0.17166313974767455,13,0.13771607878025824,0.033947060967416315,0.087235,False,False,2021,en,Learner discipline in the post-corporal punishment era: What an experience!,10.15700/saje.v41n2a1862,OpenAlex,metadata,1,1,False,1,,,,False,included,1.028147,0.138076,0.880194,0.7,13,0.704702,1,0.696155,0.008547,0.303845
doi:10.2139/ssrn.4808835,doi:10.2139/ssrn.4808835,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10330683623890645,4,0.08671158266155914,0.016595253577347313,0.508185,True,False,2024,en,Evaluating the Impact of a Professional Development Program for Principals on School Management Practices: Evidence from Brazil,10.2139/ssrn.4808835,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.858943,False,included,1.031747,,,0.9,1,0.858943,0,0.845051,0.013893,
doi:10.54732/jeecs.v6i1.190,doi:10.54732/jeecs.v6i1.190,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9696253400833266,0.969625,0.3924038036420885,9,0.11393502174170062,0.2784687819003879,0.030375,False,False,2021,en,Smart School Management System of Presence Monitoring Teacher as A Realtime with Rad (Rapid Application Development) Method at Khadijah High School Surabaya,10.54732/jeecs.v6i1.190,OpenAlex,metadata,2,2,False,2,,,,False,included,1.018947,0.466394,0.78598,1.0,2,0.700578,1,0.628328,0.07225,0.299422
doi:10.31538/tijie.v4i3.598,doi:10.31538/tijie.v4i3.598,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.3088014039263085e-308,1.0,0.0,False,False,2023,en,Salafi-Based Integrated Islamic Elementary School Management,10.31538/tijie.v4i3.598,OpenAlex,metadata,11,11,False,11,,,,False,included,1.022322,0.903161,0.09768,1.0,11,0.87646,1,0.734333,0.142126,0.12354
doi:10.1080/01490400.2020.1829519,doi:10.1080/01490400.2020.1829519,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,4,4.360080662408001e-308,1.0,0.0,False,False,2020,en,Work-Leisure Conflict and Well-Being: The Role of Leisure Nostalgia,10.1080/01490400.2020.1829519,OpenAlex,metadata,13,13,False,13,,,,False,included,1.056264,0.742695,0.430546,1.0,13,0.529591,10,0.428215,0.101377,0.470409
doi:10.29007/3542,doi:10.29007/3542,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.7246773039302619,0.724677,0.43433182981257085,9,0.03804253306199133,0.3962892967505795,0.275323,False,True,2024,en,Perceptions of school management on cyber threats: The case of resource-constrained schools in South Africa,10.29007/3542,OpenAlex,metadata,2,2,False,2,,,,False,included,1.016985,0.659377,0.651343,1.0,2,0.721552,6,0.663174,0.058377,0.278448
doi:10.4314/gjedr.v19i1.13,doi:10.4314/gjedr.v19i1.13,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.05350300403748881,13,0.04854629167276826,0.0049567123647205474,0.666314,True,False,2020,en,"Relationship between headteachers' communication competencies and effective school management in public primary schools in Narok county, kenya",10.4314/gjedr.v19i1.13,OpenAlex,metadata,-1,-1,False,-1,13,nearest_semantic_centroid,0.749333,False,included,1.023227,,,1.0,13,0.749333,1,0.746836,0.002496,
doi:10.29240/estetik.v3i1.1479,doi:10.29240/estetik.v3i1.1479,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9092036481435947,0.909204,0.22550135696466456,11,0.10260466195164392,0.12289669501302064,0.090796,False,False,2020,en,Manajemen Sekolah dalam Pengelolaan Kegiatan Guru Bahasa Indonesa di Sekolah Dasar,10.29240/estetik.v3i1.1479,OpenAlex,metadata,1,1,False,1,,,,False,included,1.061867,0.188572,1.327038,0.6,1,0.817836,11,0.78225,0.035586,0.182164
doi:10.3390/educsci12040254,doi:10.3390/educsci12040254,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.5671940766884589,13,0.07272493035057886,0.49446914633788003,0.22041,False,False,2022,en,School Organizational Culture and Leadership: Theoretical Trends and New Analytical Proposals,10.3390/educsci12040254,OpenAlex,metadata,0,0,False,0,,,,False,included,1.06313,0.541736,0.59628,1.0,0,0.862234,1,0.763975,0.098259,0.137766
doi:10.61707/4wesnw44,doi:10.61707/4wesnw44,BERTopic-METADATA-MULTILINGUAL,metadata,1,1.0,1.0,1.0,13,4.590490664983713e-308,1.0,0.0,False,False,2024,en,"Integrative Approaches to Internal Quality Assurance in Junior High Schools: Exploring Impacts on Student Learning, Teacher Effectiveness, and School Management",10.61707/4wesnw44,OpenAlex,metadata,1,1,False,1,,,,False,included,1.008757,0.454676,0.766176,0.9,1,0.803676,13,0.756231,0.047445,0.196324
doi:10.58557/(ijeh).v5i1.286,doi:10.58557/(ijeh).v5i1.286,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1383203413401175,13,0.12271518030672557,0.015605161033391934,0.524939,True,False,2025,en,Challenges in School Management and Supervision: Insights from Educators in Chinese Colleges,10.58557/(ijeh).v5i1.286,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.834114,False,included,1.018824,,,1.0,0,0.834114,1,0.834056,5.8e-05,
doi:10.1080/13603124.2020.1804624,doi:10.1080/13603124.2020.1804624,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.9087106029003604,0.908711,0.31993674876539285,13,0.08892728757414922,0.23100946119124363,0.32087,False,False,2020,en,Entrepreneurial leadership in schools: linking creativity with accountability,10.1080/13603124.2020.1804624,OpenAlex,metadata,0,0,False,0,,,,False,included,0.997408,0.605937,0.394881,1.0,0,0.794668,1,0.709871,0.084796,0.205332
doi:10.33423/jmpp.v24i3.6504,doi:10.33423/jmpp.v24i3.6504,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.6723940796985418,0.672394,0.41268789473488365,7,0.03451967041323994,0.3781682243216437,0.327606,False,True,2023,en,"Principals' Leadership and Technology Integration on Secondary Schools' Management in Khomas Region, Namibia",10.33423/jmpp.v24i3.6504,OpenAlex,metadata,2,2,False,2,,,,False,included,1.069562,0.740153,0.385621,1.0,2,0.84884,1,0.790245,0.058595,0.15116
doi:10.35445/alishlah.v17i2.6969,doi:10.35445/alishlah.v17i2.6969,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1442634897508959,1,0.13468411865300206,0.009579371097893835,0.483318,True,False,2025,en,School Management to Magnify the Quality of Inclusive Early Childhood Education Through Sekolah Penggerak,10.35445/alishlah.v17i2.6969,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.83007,False,included,1.032021,,,0.9,1,0.83007,5,0.821155,0.008915,
doi:10.4102/hsag.v27i0.1945,doi:10.4102/hsag.v27i0.1945,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1534554008913018,12,0.043803438641259865,0.10965196225004194,0.689389,True,False,2022,en,Perceptions of secondary school management teams in managing pregnant learners in an urban context,10.4102/hsag.v27i0.1945,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.713734,False,included,0.999339,,,0.5,7,0.713734,3,0.710747,0.002987,
doi:10.17275/per.23.76.10.5,doi:10.17275/per.23.76.10.5,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.15750282812914168,13,0.12752363701403818,0.0299791911151035,0.320572,True,False,2023,en,Looking through the Parental Glasses: Delving into the Management Skills of School Management from the Perspective of Educator Parents,10.17275/per.23.76.10.5,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.837049,False,included,1.015702,,,0.3,1,0.837049,10,0.823984,0.013065,
doi:10.17853/1994-5639-2025-4-175-194,doi:10.17853/1994-5639-2025-4-175-194,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.116853355649928,4,0.09738012483407162,0.01947323081585639,0.468677,True,False,2025,en,School management in the professional development of teachers: interactions with a pedagogical university,10.17853/1994-5639-2025-4-175-194,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.842294,False,included,1.016644,,,1.0,1,0.842294,0,0.825762,0.016532,
doi:10.25446/oxford.21107554,doi:10.25446/oxford.21107554,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.3304824838999794,13,0.0573737685484629,0.27310871535151654,0.283754,True,False,2021,en,Personnel Management and School Productivity: Evidence from India,10.25446/oxford.21107554,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.751359,False,included,1.016462,,,0.1,1,0.751359,13,0.73198,0.019379,
record:124fb0e5a4752dec773fe485,record:124fb0e5a4752dec773fe485,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.05852535624995918,13,0.040714461702754,0.017810894547205178,0.666314,True,False,2020,en,"Effectiveness of Heads of Schools Management of Capitation Grants for Service Delivery in Public Secondary Schools in Hai District, Tanzania",,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.749551,False,included,1.05386,,,1.0,1,0.749551,4,0.708704,0.040847,
doi:10.1201/9781003107279-32,doi:10.1201/9781003107279-32,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07416428270720923,0,0.06611702542208651,0.00804725728512272,0.681578,True,False,2020,en,Teacher competency enhancement for 21st century educators and effective school management in the context of continuing professional development,10.1201/9781003107279-32,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.81518,False,included,1.034668,,,1.0,0,0.81518,13,0.808279,0.006901,
doi:10.1016/j.ssaho.2023.100495,doi:10.1016/j.ssaho.2023.100495,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9444665588234984,0.944467,0.5803954623267968,9,0.05939386064071079,0.521001601686086,0.055533,False,False,2023,en,Does Mobile Instant Messaging (MIM) affect power redistribution? Evidence from a Malaysian school management organization,10.1016/j.ssaho.2023.100495,OpenAlex,metadata,2,2,False,2,,,,False,included,1.014499,0.661653,0.444253,1.0,2,0.502386,9,0.455214,0.047172,0.497614
doi:10.31538/munaddhomah.v3i1.159,doi:10.31538/munaddhomah.v3i1.159,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8823487063405232,0.882349,0.4958080839725634,7,0.05582151799884483,0.43998656597371855,0.340572,False,False,2022,en,Pesantren Efektif: Studi Gaya Kepemimpinan Partisipatif,10.31538/munaddhomah.v3i1.159,OpenAlex,metadata,0,0,False,0,,,,False,included,1.020823,0.625189,0.362139,0.8,0,0.879689,11,0.80019,0.0795,0.12031
